Index,patentID,Title,Inventor,Assignee,Score,Publication_Date,Grant_Date,Priority_Date,Status,kw1,kw2,kw3,kw4,kw5,URL,Iteration,Citation_Forward,Citation_Backward
1060,US20150221856A1,"Piezoelectric material, piezoelectric element, and electronic apparatus",Miki Ueda|Takayuki Watanabe|Shunsuke Murakami,Canon Inc,88,2015-08-06,2016-11-15,,Active,,"focus lens|5,single lens|6","elastic body|1,piezoelectric element|114,piezoelectric actuators|1","chamber|6,oil|4,aqueous solution|1","autofocus|3,auto focus|3,video cameras|1,digital camera|1",=HYPERLINK("https://patents.google.com/patent/US20150221856A1/en"),12,"US20150155473A1,US20150194594A1,CN106773694A,US20170288127A1,US10103314B2,JP6521241B2,JP1565481S,USD857020S1,KR102430851B1,CN110520397B,JP7156632B2,JP7057941B2,TWI682529B,KR20200017847A,JPWO2020054779A1,JP7166866B2,JP1649916S,DE102020114219A1",
1061,US20160149113A1,Piezoelectric actuator and lens module including the same,Jeong Suong YANG|Jung Won Lee|Jong Beom Kim|Yun Sung Kang|In Young KANG,Samsung Electro Mechanics Co Ltd,134,2016-05-26,,,Abandoned,,,"piezoelectric element|44,piezoelectric actuators|16,piezoelectric actuator|70",,,=HYPERLINK("https://patents.google.com/patent/US20160149113A1/en"),12,"US20190064551A1,US11143931B2","US3059130A,US3760172A,US4156158A,US4166230A,US4384232A,US20090237818A1,US20150295161A1"
1062,US20150349666A1,"Piezoelectric element, stator for oscillatory wave motor, oscillatory wave motor, driving control system, optical apparatus, and method for making stator for oscillatory wave motor",Toshihiro Ifuku|Tatsuo Furuta|Hiroshi Saito|Makoto Kubota|Satoshi Fujita,Canon Inc,88,2015-12-03,2018-02-13,,Active,,focus lens|5,"elastic body|2,piezoelectric element|96","chamber|2,oil|2",,=HYPERLINK("https://patents.google.com/patent/US20150349666A1/en"),12,"US20150295161A1,US20150295160A1,US20160354167A1,WO2017164413A1,US20190019940A1,US10199559B2,US11081979B2,JP6382616B2,US10536097B2,JP7191519B2",US6288475B1
1063,US20150015643A1,"Piezoelectric material, piezoelectric element, and electronic equipment",Kanako Oshima|Takayuki Watanabe|Shunsuke Murakami|Hidenori Tanaka|Jumpei Hayashi|Hiroshi Saito|Takanori Matsuda,Canon Inc,86,2015-01-15,2015-10-13,,Active,,focus lens|4,"elastic body|3,piezoelectric element|143,piezoelectric actuators|1","chamber|6,oil|1","mobile phones|1,video cameras|1,digital camera|2",=HYPERLINK("https://patents.google.com/patent/US20150015643A1/en"),12,"US20150295161A1,US20150295160A1,CN113848221A,EP2824094B8,WO2015093555A1,JP2015134707A,JP2015135958A,CN105060880B,CN105070545B,JP2017109904A,CN105741814B,JP7012430B2,CN109133913B","US8547001B2,US8714712B2"
1064,US9660174B2,"Piezoelectric material and piezoelectric element using the same, and electronic apparatus using the piezoelectronic element",Shunsuke Murakami|Takayuki Watanabe|Miki Ueda|Nobuhiro Kumada,Canon Inc | University of Yamanashi NUC,94,2015-07-09,2017-05-23,,Active,,focus lens|5,"elastic body|3,piezoelectric element|136,piezoelectric actuator|1","chamber|4,oil|3","imaging device|18,digital camera|2",=HYPERLINK("https://patents.google.com/patent/US9660174B2/en"),12,"US11272080B2,US11489462B2,US11509244B2,JP6327087B2,JP6575743B2,US10461241B2,JP6415474B2,CN106739505B,JP6958045B2","JP2001036990A,US20060279901A1,JP2005008516A,US20070120446A1,JP2009227535A,US20110074516A1,US8698380B2,JP2011184289A,US8632723B2,DE102010009461A1,US20130335488A1,US20140152144A1,US20140265729A1,US20140285070A1,CN102515762A,US20150221856A1,US20150368161A1,US20150368162A1"
1065,EP2867929B1,Piezoelectric material,Takayuki Watanabe|Shunsuke Murakami|Miki Ueda,Canon Inc,94,2015-05-06,2016-11-30,,Active,,focus lens|5,"elastic body|3,piezoelectric element|121,piezoelectric actuator|1","chamber|2,oil|4","imaging device|18,digital camera|2",=HYPERLINK("https://patents.google.com/patent/EP2867929B1/en"),12,"US11201571B2,TWI713984B,TWI774498B",CN102515761A
1066,WO2019026964A1,"Piezoelectric material, piezoelectric element, and electronic apparatus",久保田　純|香菜子 大志万|薮田　久人|松田　堅義|未紀 上田|内田　文生|宏起 今井|前田　憲二|清水　千恵美,キヤノン株式会社|富士化学株式会社,84,2019-02-07,,2020-01-29,,,focus lens|4,"elastic body|3,piezoelectric element|114","chamber|4,oil|3","autofocus|1,auto focus|1,imaging device|9",=HYPERLINK("https://patents.google.com/patent/WO2019026964A1/en"),12,"US11489462B2,US11509244B2,WO2023026614A1","JP2014062032A,JP2014168056A,JP2016197718A,JP2016197717A"
1067,WO2019026941A1,"Piezoelectric material, piezoelectric element, and electronic device",香菜子 大志万|未紀 上田|松田　堅義|久保田　純|薮田　久人|内田　文生|宏起 今井|前田　憲二|清水　千恵美,キヤノン株式会社|富士化学株式会社,93,2019-02-07,,2020-01-29,,,focus lens|5,"elastic body|3,piezoelectric element|114","chamber|4,oil|3","autofocus|2,auto focus|2,imaging device|13",=HYPERLINK("https://patents.google.com/patent/WO2019026941A1/en"),12,"WO2022153681A1,US11489462B2,US11509244B2,DE102021111701A1,DE102021111694A1","JP2006327863A,JP2007137704A,JP2014062032A,JP2017017157A"
1068,TWI656668B,"Vibrator, vibration wave drive device, vibration wave motor, and electronical device",古田達雄|之|上田未紀|小山信也|久保田純|松田堅義|上林彰|林潤平|西谷仁志,日商佳能股份有限公司,115,2018-07-01,2019-04-11,,,,focus lens|3,"elastic body|34,piezoelectric element|71",,"autofocus|2,auto focus|2",=HYPERLINK("https://patents.google.com/patent/TWI656668B/en"),12,CN113005364A,"US20050072230A1,US20110280559A1,US20120139390A1,JP2014233174A,US20160127623A1,TW201533939A"
1069,US20050242686A1,"Vibration-type driving device, control apparatus for controlling the driving of the vibration-type driving device, and electronic equipment having the vibration-type driving device and the control apparatus",Shinji Yamamoto|Nobuyuki Kojima,Canon Inc,100,2005-11-03,2006-09-19,2005-07-13,Active,,,"elastic body|11,piezoelectric element|162",,,=HYPERLINK("https://patents.google.com/patent/US20050242686A1/en"),12,"US20090243434A1,US20100026976A1,US20100247087A1,US20110234050A1,WO2012008114A2,US20120153774A1,US8274196B2,US20120248934A1,US20160020712A1,US20160127623A1,US11336208B2,JP2005110488A,JP2005185085A,EP1721346B1,JP4799407B2,JP4689993B2,US7208861B2,JP4756916B2,JP4838567B2,JP4498265B2,JP2007274865A,JP5137406B2,CN101071997B,JP5006725B2,JP2009044932A,US7786648B2,WO2010071791A2,WO2010080432A1,JP5382320B2,JP5669452B2,WO2011028780A2,JP5429140B2,KR20110094464A,JP5979817B2,US8987972B2,JP5627258B2,JP5930595B2,JP5669443B2,JP5506552B2,JP5709413B2,KR20120007308A,JP5814543B2,US9222996B2,US10274553B2,JP6516438B2,WO2015130976A1,WO2015171988A1,EP3190996A4,JP2016063664A,US10419653B2,US9867673B2,JP2017022942A,US10639065B2,JP2017070115A,CN108135568B,JP6576214B2,JP6866128B2,JP6639244B2,JP6630835B2,JP6948389B2,US10610325B2,US10675099B2,US11197723B2,JP7046614B2,JP7204455B2,CN111352203A,JP2021040374A","US5136200A,US5698930A"
1070,CN101308022A,"Detection apparatus, detection method, and electronic apparatus",栗原一夫,Sony Corp,89,2008-11-19,2012-12-05,,Expired - Fee Related,,,"piezoelectric element|9,piezoelectric film|25",,"navigation|1,digital camera|5,PDA|1",=HYPERLINK("https://patents.google.com/patent/CN101308022A/en"),12,"CN102564411A,CN102812329A,CN103344230A,CN103636017A,CN104197917A,CN110462356A,JP2007327781A,JP5135832B2,JP5556806B2,CN102353371B,KR101298289B1,US10466067B2",
1071,JP2014141401A,"Piezoelectric material, piezoelectric element, and electronic device",Hidenori Tanaka|秀典 田中|Shinya Koyama|信也 小山|Junpei Hayashi|潤平 林|Hiroshi Saito|宏 齋藤,Canon Inc,99,2014-08-07,2018-04-18,2013-12-26,Active,,focus lens|5,"elastic body|4,piezoelectric element|117","chamber|14,oil|1","autofocus|2,auto focus|2,imaging device|12,digital camera|2",=HYPERLINK("https://patents.google.com/patent/JP2014141401A/en"),12,"JP2018022768A,EP2897796B1,TWI545814B,JP2015134707A,JP7012430B2","JP2010120835A,JP2012126636A,JP2013241326A"
1072,JP2015134708A,"Piezoelectric material, piezoelectric element, and electronic apparatus",久保田　純|Jun Kubota|純 久保田|薮田　久人|Hisato Yabuta|久人 薮田|村上　俊介|Shunsuke Murakami|俊介 村上|三浦　薫|Kaoru Miura|薫 三浦|香菜子 大志万|Kanako Oshima|香菜子 大志万,Canon Inc,86,2015-07-27,2016-08-10,2014-12-16,Active,,focus lens|4,"elastic body|3,piezoelectric element|183,piezoelectric actuators|1","chamber|4,oil|1","autofocus|3,auto focus|3,imaging device|14,digital camera|2",=HYPERLINK("https://patents.google.com/patent/JP2015134708A/en"),12,,"JP2003342077A,WO2008004393A1,JP2013241326A"
1073,JPH11187677A,"Oscillating device, oscillating type drive device and device therewith",Nobuyuki Kojima|信行 小島,Canon Inc,100,1999-07-09,,1997-12-19,Pending,,,"elastic body|68,piezoelectric element|263",,,=HYPERLINK("https://patents.google.com/patent/JPH11187677A/en"),12,"JP2006352984A,CN101297470A,WO2009144885A1,JP2010022169A,JP2014018073A,JP2014128114A",
1074,JP2016006858A,"Piezoelectric material, piezoelectric element, manufacturing method thereof, and electronic device",松田　堅義|Katayoshi Matsuda|堅義 松田|隆之 渡邉|Takayuki Watanabe|隆之 渡邉|村上　俊介|Shunsuke Murakami|俊介 村上|齋藤　宏|Hiroshi Saito|宏 齋藤|達雄 古田|Tatsuo Furuta|達雄 古田,Canon Inc,100,2016-01-14,2019-07-03,2015-05-19,Active,,focus lens|5,"elastic body|4,piezoelectric element|137,piezoelectric actuator|1","chamber|7,oil|1","autofocus|3,auto focus|3,imaging device|9,digital camera|2",=HYPERLINK("https://patents.google.com/patent/JP2016006858A/en"),12,"WO2020130083A1,US10424722B2,CN107490603B,JP7012430B2,US20200098969A1,CN111269009A,US20210399203A1","JPS4924737B1,JPS50109498A,JP2005228865A,JP2013227199A"
1075,JP2016006859A,"Piezoelectric material, piezoelectric element, and electronic device",村上　俊介|Shunsuke Murakami|俊介 村上|隆之 渡邉|Takayuki Watanabe|隆之 渡邉|松田　堅義|Katayoshi Matsuda|堅義 松田|香菜子 大志万|Kanako Oshima|香菜子 大志万|久保田　純|Jun Kubota|純 久保田,Canon Inc,100,2016-01-14,2019-07-03,2015-05-19,Active,,focus lens|5,"elastic body|4,piezoelectric element|139,piezoelectric actuator|1","chamber|7,oil|1","autofocus|3,auto focus|3,imaging device|8,digital camera|2",=HYPERLINK("https://patents.google.com/patent/JP2016006859A/en"),12,"US11545613B2,WO2012141105A1,TWI550923B,KR20160095383A,US9809720B2,JP6506488B1,US10839992B1,CN111333413B","JP2005162587A,JP2009252789A,JP2010043353A,JP2013227199A"
1076,JP2016006860A,"Piezoelectric material, piezoelectric element, manufacturing method thereof, and electronic device",村上　俊介|Shunsuke Murakami|俊介 村上|隆之 渡邉|Takayuki Watanabe|隆之 渡邉|松田　堅義|Katayoshi Matsuda|堅義 松田|薮田　久人|Hisato Yabuta|久人 薮田|潤平 林|Junpei Hayashi|潤平 林,Canon Inc,100,2016-01-14,2019-08-21,2015-05-19,Active,,focus lens|5,"elastic body|4,piezoelectric element|143,piezoelectric actuator|1","chamber|7,oil|1","autofocus|3,auto focus|3,imaging device|7,digital camera|2",=HYPERLINK("https://patents.google.com/patent/JP2016006860A/en"),12,"JP6541448B2,US10399127B2,CN108439980B,CN109082642A,CN113013321A","JPS4924737B1,JP2005228865A,JP2008098627A,JP2013227199A"
1077,JP2016197717A,"Piezoelectric material, piezoelectric element and electronic apparatus",未紀 上田|Miki Ueda|未紀 上田|三浦　薫|Kaoru Miura|薫 三浦|隆之 渡邉|Takayuki Watanabe|隆之 渡邉|潤平 林|Junpei Hayashi|潤平 林|久保田　純|Jun Kubota|純 久保田|村上　俊介|Shunsuke Murakami|俊介 村上,Canon Inc,85,2016-11-24,2020-09-16,,Active,,focus lens|4,"elastic body|3,piezoelectric element|141,piezoelectric actuator|1","chamber|4,oil|3","autofocus|3,auto focus|3,imaging device|12,digital camera|3",=HYPERLINK("https://patents.google.com/patent/JP2016197717A/en"),12,"WO2019026960A1,WO2019026964A1,JP2018079589A,JP7056669B2,WO2019102951A1,JP7166866B2","JP2002068835A,WO2006117990A1,JP2009227535A,JP2014168056A,JP2014168055A"
1078,JP2016197718A,"Piezoelectric material, method for manufacturing piezoelectric material, piezoelectric element and electronic apparatus",三浦　薫|Kaoru Miura|薫 三浦|未紀 上田|Miki Ueda|未紀 上田|隆之 渡邉|Takayuki Watanabe|隆之 渡邉|潤平 林|Junpei Hayashi|潤平 林|久保田　純|Jun Kubota|純 久保田|村上　俊介|Shunsuke Murakami|俊介 村上,Canon Inc,85,2016-11-24,2020-09-16,,Active,,focus lens|4,"elastic body|3,piezoelectric element|142,piezoelectric actuator|1","chamber|4,oil|3","autofocus|3,auto focus|3,imaging device|12,digital camera|3",=HYPERLINK("https://patents.google.com/patent/JP2016197718A/en"),12,"WO2019026960A1,WO2019026964A1,JP2018079589A,FR3079666B1,US20220267219A1","JP2002068835A,WO2006117990A1,JP2009227535A,JP2014062032A,JP2014168056A,JP2014168055A"
1079,JP2017108617A,"Ultrasonic motor, drive control system, optical equipment and vibrator",潤平 林|Junpei Hayashi|潤平 林|彰 上林|Akira Kamibayashi|彰 上林|達雄 古田|Tatsuo Furuta|達雄 古田|田中　秀典|Hidenori Tanaka|秀典 田中|小山　信也|Shinya Koyama|信也 小山|久保田　純|Jun Kubota|純 久保田,Canon Inc,119,2017-06-15,,,Pending,,focus lens|6,"elastic body|6,piezoelectric element|50",,"autofocus|2,auto focus|2",=HYPERLINK("https://patents.google.com/patent/JP2017108617A/en"),12,"US10775681B2,US11522473B2,US11469689B2","JPS63178773A,JPH03230771A,JPH06133569A,JPH08228492A,JPH11220894A,JP2001298975A,JP2009165231A,WO2012111279A1,JP2012195577A,JP2014168056A,JP2015208214A"
1080,CN113067496A,"Piezoelectric driver, manufacturing method thereof and imaging module",黄河,China Core Integrated Circuit Ningbo Co Ltd,191,2021-07-02,2023-01-20,2019-12-31,Active,,single lens|1,"piezoelectric element|97,piezoelectric actuators|8,piezoelectric film|7,piezoelectric actuator|30",VCM |1,"mobile phones|2,video cameras|2",=HYPERLINK("https://patents.google.com/patent/CN113067496A/en"),12,,"DE19927129C1,CN101153948A,CN101162347A,KR20110106543A"
1081,KR20100024579A,Camera actuator using the piezoelectric element,정회원|서종식|김요섭|류재욱,주식회사 하이소닉,87,2010-03-08,2010-12-02,2009-08-26,,,,"elastic body|7,piezoelectric element|132",VCM |7,,=HYPERLINK("https://patents.google.com/patent/KR20100024579A/en"),13,KR101283705B1,
1082,KR101134280B1,Piezoelectric linear motor,김양준,김양준,87,2012-04-13,2012-04-13,2010-10-12,,,,"polymer|1,elastic body|15,piezoelectric element|28,piezoelectric actuators|2",,"auto focus|2,camera module|1",=HYPERLINK("https://patents.google.com/patent/KR101134280B1/en"),13,"KR101283705B1,KR20210044100A",KR20070040535A
1083,JP2010284042A,"Piezoelectric actuator, lens barrel, and camera",Takatoshi Ashizawa|隆利 芦沢,Nikon Corp,82,2010-12-16,2014-02-19,2010-06-04,Active,,,"piezoelectric element|42,piezoelectric actuator|68",,,=HYPERLINK("https://patents.google.com/patent/JP2010284042A/en"),13,"JP2014507785A,JP2018018095A","JP2003243282A,JP2005185094A,JP2005328628A,JP2008312438A"
1084,JP2011030400A,"Piezoelectric actuator, lens barrel, and camera",Takatoshi Ashizawa|隆利 芦沢,Nikon Corp,81,2011-02-10,2014-03-19,2010-06-04,Expired - Fee Related,,,"piezoelectric element|41,piezoelectric actuator|68",,,=HYPERLINK("https://patents.google.com/patent/JP2011030400A/en"),13,JP6310622B1,"JP2003243282A,JP2005185094A,JP2005328628A,JP2008312438A"
1085,JP5304044B2,"Piezoelectric actuator, lens barrel, optical equipment",隆利 芦沢,Nikon Corp,95,2009-12-24,2013-10-02,2009-06-10,Expired - Fee Related,,focus lens|1,"piezoelectric element|63,piezoelectric actuators|1,piezoelectric actuator|98",,"autofocus|1,auto focus|1",=HYPERLINK("https://patents.google.com/patent/JP5304044B2/en"),13,"KR20120004427A,JP2012080606A,KR101158222B1,JP2016027780A",
1086,US20070284968A1,"Piezoelectric Actuator, Imaging Element Moving Device Using the Same, and Imaging Device Using the Same",Yusuke Takeuchi,Panasonic Corp,134,2007-12-13,2009-03-24,2005-10-18,Active,,focus lens|1,"piezoelectric element|41,piezoelectric actuators|18,piezoelectric actuator|93",,"video cameras|1,imaging device|15,digital camera|8,PDAs|1",=HYPERLINK("https://patents.google.com/patent/US20070284968A1/en"),13,"US20090009634A1,US20090261688A1,US20120007476A1,US20120140302A1,US20130211630A1,US20130250169A1,KR20080081008A,US7999442B2,JP2008203402A,JP5292529B2,CN101738698B,DE102010038547B4,US8469527B2,JP5097859B1,US9190600B2,DE102014208652A1,CN105071690B,CN113130734A,US11323599B1","US5734107A,US5889354A,US6246834B1"
1087,US20080174205A1,Piezoelectric actuator and electronics device using the same,Akihiro Iino,Seiko Instruments Inc,106,2008-07-24,2011-08-16,,Active,,,"piezoelectric element|16,piezoelectric actuators|79,piezoelectric actuator|98",,"auto focus|2,digital camera|2",=HYPERLINK("https://patents.google.com/patent/US20080174205A1/en"),13,"CN102025288A,US20130214643A1,US20130250169A1,TW201330643A","US5233256A,US5889354A,US6744181B1,US6389302B1,US7149318B2,US20050253487A1,US6986565B2,US20050023937A1,US7247976B2,US20050062806A1,US20060221112A1,US20070236107A1"
1088,US20090167704A1,Multi-touch display screen with localized tactile feedback,Jeffrey J. Terlizzi|Jahan Minoo,Apple Inc,90,2009-07-02,2018-01-02,2008-02-08,Active,,,"piezoelectric actuators|35,piezoelectric actuator|28",,digital camera|1,=HYPERLINK("https://patents.google.com/patent/US20090167704A1/en"),13,"US20080001787A1,US20090166098A1,US20090167508A1,US20090174673A1,US20090173534A1,US20090178913A1,US20090189790A1,US20090189873A1,US20090210568A1,US20090227295A1,US20090231277A1,US20090244017A1,US20090250267A1,US20090303022A1,US20090307633A1,US20090315831A1,US20090322695A1,US20100044067A1,US20100073304A1,US20100123685A1,US20100137845A1,US20100141410A1,US20100141408A1,US20100152794A1,US20100156823A1,US20100156809A1,US20100156843A1,US20100171719A1,US20100171720A1,US20100238115A1,US20100250071A1,US20110001613A1,WO2011008292A1,EP2284654A1,US20110037707A1,US20110037706A1,US20110043477A1,US20110043077A1,US20110043454A1,US20110050597A1,US20110069026A1,US20110075835A1,US20110074708A1,US20110079449A1,US20110107206A1,US20110109201A1,US20110115734A1,US20110148793A1,US20110157080A1,US20110161810A1,US20110163985A1,US20110199321A1,US20110227763A1,EP2385562A1,US20110286156A1,US20120075086A1,US8154527B2,WO2012054157A1,US20120113008A1,US8179375B2,US20120133496A1,US8207950B2,US20120212895A1,US8279193B1,EP2518589A1,US20120274599A1,US20120316674A1,US20120327006A1,US20130016042A1,US20130027340A1,US20130076206A1,US8451248B1,US8456438B2,JP2013122750A,EP2584435A3,US8493354B1,US20130234984A1,US8553005B2,WO2013156815A1,US8570296B2,US8570295B2,US20130303084A1,US8587541B2,US20130318437A1,WO2013179096A1,US8619035B2,EP2680108A1,WO2014024011A1,US8683378B2,US20140088955A1,US8686951B2,WO2014051231A1,JP2014063387A,US8704790B2,CN103777869A,US20140145836A1,US8743244B2,WO2014084483A1,EP2381340A3,CN103869940A,US20140168104A1,US20140168103A1,US20140176452A1,US20140176455A1,US20140181964A1,CN103927113A,US8791800B2,US20140232944A1,US8847741B2,US20140292668A1,US20140292706A1,US8922510B2,US8928621B2,US8947372B2,US8947383B2,US8952886B2,US9024907B2,US20150138387A1,US9041418B2,CN104679416A,US9052790B2,US9057653B2,US9063627B2,US9082270B2,US9099971B2,US9110507B2,US9128525B2,US20150253850A1,US20150261330A1,US20150261337A1,US9141272B1,US9178509B2,US20150316986A1,WO2015171673A1,US9218819B1,US9239623B2,US9239677B2,US9274612B2,US9280224B2,US9298261B2,US9317118B2,US9317119B2,US20160139671A1,US9360938B2,US9367132B2,US9372565B2,US20160187023A1,US9391607B2,JP2016129015A,US20160212328A1,US9405417B2,US9405398B2,US9423875B2,US9436284B2,US9442610B2,US9448628B2,US9449476B2,US9448631B2,US20160293119A1,US9471606B1,US9477350B2,USD769892S1,US9477308B2,US9501912B1,US9514902B2,US9520036B1,US9552065B2,US9557813B2,US9557915B2,US9564029B2,US9588684B2,US9588683B2,US9602729B2,US9608506B2,US9607203B1,US9613246B1,US9612659B2,US9612741B2,US9619076B2,EP2546726A3,US9632664B2,US9639213B2,US9639184B2,US9645732B2,US9652040B2,TWI585628B,US9674426B2,US9690382B1,US9710061B2,US9720501B2,WO2017128909A1,US9727157B2,US9746968B1,US9747488B2,US9748952B2,US9753639B2,US9760172B2,US9760241B1,EP3217261A1,GB2548451A,US9772688B2,US20170277359A1,US9779592B1,US9778771B2,US9785305B2,US9798409B1,US9824254B1,US9829981B1,US9830048B2,US9830784B2,US9836150B2,US9857872B2,WO2018009788A1,US9880735B2,US9886184B2,US9886090B2,US9886093B2,US9886116B2,US9891811B2,US9898190B2,US9904836B2,US9910494B2,US9916396B2,US9928950B2,US9952095B1,US9959025B2,US9979955B1,US9984271B1,US9984539B2,US9983718B2,US9984209B2,US9990121B2,US9990107B2,US9996157B2,US9996231B2,US20180181235A1,US10013058B2,USD822711S1,US20180203513A1,US10039080B2,US10037138B2,US10042542B2,US10048757B2,US10048811B2,US10061385B2,US10061386B2,US10061453B2,US10067653B2,TWI635416B,US10073615B2,US10078442B2,EP3379388A1,US10095396B2,US10095391B2,US10108265B2,US10120446B2,US10126930B2,US10126817B2,US10126861B2,US10126877B1,DE102015117386B4,US10133904B2,WO2018212908A1,US10139944B2,US10162452B2,US10175762B2,US10175864B2,US10175757B2,US20190011988A1,US10198097B2,US10198610B1,US10198101B2,US10200598B2,US10222889B2,US10235004B1,US10236760B2,US10235035B2,US10248308B2,US10254840B2,US10261585B2,US10268272B2,CN109669516A,US10268271B2,US10276001B2,US10275087B1,US10297119B1,US10296144B2,US20190196433A1,US10346030B2,USD853429S1,US10353467B2,DE102018101145A1,US10372214B1,US10386966B2,US10416799B2,US10416800B2,US10437359B1,US10437333B2,US10452211B2,US10481691B2,US10496260B2,US10496170B2,CN110597380A,US10545604B2,US10566888B2,US10578499B2,DE102018215083A1,US10585522B2,US10585480B1,US10591368B2,US10613678B1,US10621681B1,US10620781B2,US10642361B2,US10649529B1,US10671186B2,US10692668B2,USD888089S1,WO2020151783A1,DE102019101765A1,US10772394B1,US10775889B1,US10802651B2,US10845878B1,US10908741B2,USD911382S1,US11009411B2,US11048902B2,US11128720B1,US11314330B2,US11327599B2,DE102011011769A1,KR101941644B1,US9542037B2,CN107635901A,US10622538B2,US10365719B2,US10768747B2,US11054932B2,US10556252B2,US10768738B1,US10942571B2,US10936071B2,US10966007B1,US10599223B1,US10691211B2,FR3104762A1,US11024135B1","US5379057A,US5675362A,US5296871A,US20060267963A1,US7602384B2,US20050017947A1,US20080012826A1,US6812623B2,US20030184574A1,US20060050059A1,US20060097991A1,US20060026536A1,US20060049920A1,US20060197753A1,US20080132313A1,US20070132710A1,US20080024459A1,US20090002328A1,US20090058829A1,US20090167508A1,US20090166098A1"
