Index,patentID,Title,Inventor,Assignee,Score,Publication_Date,Grant_Date,Priority_Date,Status,kw1,kw2,kw3,kw4,kw5,URL,Iteration,Citation_Forward,Citation_Backward
3269,US11002854B2,Lens assembly with integrated feedback loop and time-of-flight sensor,Andreas Weber|Laurens Nunnink|Rene Delasauce|William Equitz,Cognex Corp,117,2019-01-10,2021-05-11,2017-12-29,Active,,"auto-focus lens|4,focusing lens|1,focus lens|2,liquid lens|21,variable lens|9,variable focus lens|2",,,"autofocus|6,auto focus|13,depth of field|1,time of flight|65","=HYPERLINK(""https://patents.google.com/patent/US11002854B2/en"")",2,"US11263765B2,JP2019135464A,DE102018105301B4,US10951809B2,DE102019130963B3","US5424772A,JPH0527165A,US6081388A,US5973852A,US6188526B1,US7296746B2,US6344930B1,US20010050758A1,US20030095238A1,US8035624B2,JP2004029685A,JP2006520007A,WO2004083899A2,US20040228003A1,US20050058337A1,US6898021B1,US20080231966A1,US7453646B2,US20100039709A1,US20080055425A1,US7710535B2,US20060047039A1,US20080062529A1,US20060257142A1,JP2009505543A,WO2007020451A2,US8027095B2,US7382545B2,US20070170259A1,US20070216851A1,US7466493B2,US7490576B2,US7436587B2,EP1837689A1,US7742075B2,US7755841B2,US20080273760A1,US20080277480A1,US20080277477A1,US8072689B2,US20090302197A1,US20090072037A1,US7855838B2,US8169709B2,US20090141365A1,US20090162601A1,US8203628B2,US20110205340A1,US8363149B2,US8284275B2,US20110176221A1,US20110274372A1,US20100231783A1,US20100243862A1,US20120281295A1,US8154805B2,US20100276493A1,US20120200764A1,US20100322612A1,US20120261474A1,US8545555B2,US20110158634A1,US20130021087A1,JP2011218156A,US20110229840A1,US8405680B1,US8381976B2,CN102564338A,US20120037705A1,US20120062725A1,US8548270B2,US8983233B2,US20120092485A1,US20120105707A1,US8472122B2,US20120143004A1,US20120160918A1,US20120261551A1,US9270974B2,US8576390B1,US8794521B2,US20140183264A1,US20140268361A1,US20150260830A1,US20160306046A1,US9805454B2,US20160127715A1,CN104315995A,US20160292522A1,US20160375524A1,CN105827933A,US9760837B1,CN105807285A,CN107454311A"
3278,US20170075042A1,Transparent optical device element,Lars Henriksen,Polight ASA,280,2017-03-16,2019-05-14,2016-10-14,Active,polight|1,"adjustable lens|10,deformable lens|46,flexible lens|1,polymer lens|1,adaptive lens|1","polymer|98,thin, flexible glass surface|1,flexible glass surface|3,lens body|90","oil|51,cavity|4","autofocus|8,auto focus|9,camera module|1,mobile phones|2,digital camera|1","=HYPERLINK(""https://patents.google.com/patent/US20170075042A1/en"")",2,"US10064545B2,WO2016003367A1,CN106687830B,WO2016118423A1,GB2542638A,US10838116B2,JP2018021981A,WO2019002448A1,US20200204740A1,WO2019002565A1,CA185871S,EP3709079B1,WO2020262430A1,TWI701474B,TWI704389B","US20170160442A1,US10001629B2"
3282,EP3586175A1,Low wavefront error piezoelectrically actuated optical element,Vladimir Kartashov|Pierre Craen,Polight ASA,524,2020-01-01,,2018-02-27,Pending,"polight|1,TLens®|1,poLight|1","deformable lens|6,refractive lens|2,transparent lens|13,tunable microlens|2","polymer|11,norway|1,piezoelectric actuators|66,lens body|26,piezoelectric actuator|16","oil|1,cavity|3","auto focus|3,camera module|1,mobile phones|3,digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/EP3586175A1/en"")",2,CN114981680A,
3283,KR20210013176A,Optical element with stress distribution support structure,라스 헨릭센|블라디미르 카타쇼브|잔느 타파니 킬피넨,Polight ASA,1039,2021-02-03,,2019-05-24,,"tlens|2,polight|1,TLens®|1,TLens|2,T Lens|1,poLight|1","adjustable lens|2,autofocus lens|1,deformable lens|4,refractive lens|2,micro lens|4,transparent lens|15,non-fluid lens|1,polymer lens|2,tunable lens|1","polymer|18,norway|1,pzt film|1,piezoelectric actuators|8,lens body|46,piezoelectric actuator|6",cavity|4,"autofocus|3,auto focus|3,camera module|1,mobile phones|2,digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/KR20210013176A/en"")",2,"DE102019112224A1,CN113192994A",
3338,CN112925052A,Focal length adjustable lens based on dielectric elastomer driver and preparation method thereof,江亮|王玉浩|周彦粉|刘占旭|周邦泽|李晨晨|周奉磊|陈韶娟,Qingdao University,126,2021-06-08,,2021-01-29,Pending,,"adjustable lens|17,liquid lens|1,tunable lens|5","polymer|2,elastic body|2,lens body|22","electrowetting|1,cavity|34","depth of field|3,digital camera|2","=HYPERLINK(""https://patents.google.com/patent/CN112925052A/en"")",2,,"CN101238395A,US20080112059A1,US20090021823A1,CN102947730A,WO2016133278A1,CN106896432A,CN109810514A,CN111948777A,CN112014911A"
3348,US10007034B2,Auto focusing device,Ki-Uk Kyung|Bong Je Park|Sang-Youn Kim|Sae Kwang Nam|Sun Tak Park|Sung Ryul Yun,Electronics And Telecommunications Research Institute Etri,120,2017-03-09,2018-06-26,2016-03-18,Active,,"focusing lens|1,convex lens|20,transparent lens|1,liquid lens|6,polymer lens|2","polymer|19,piezoelectric element|5,lens body|51",liquid crystals|2,"microscopes|4,telescope|10","=HYPERLINK(""https://patents.google.com/patent/US10007034B2/en"")",2,"US20190187471A1,CN112014979B","US20020118464A1,US20070279732A1,KR20090081124A,KR100935830B1,US20100208194A1,US20100231783A1,US20150036474A1,US20150043094A1"
3505,JP2016048389A,Optical device with deformable piezoelectric actuation membrane,セバスチャン・ボリ|Sebastien Bolis|ステファン・モロー|Stephane Moreau,Office Of The Atomic Lenergy And Alternative Energies Cea,122,2016-04-07,2017-12-27,2009-09-15,Active,,liquid lens|13,"polymer|3,piezoelectric actuators|51,piezoelectric actuator|54","electrowetting|1,chamber|1,oil|2,flexible membrane|3,cavity|17","autofocus|5,auto focus|6,mobile phone cameras|1","=HYPERLINK(""https://patents.google.com/patent/JP2016048389A/en"")",2,"US8866920B2,CN102037717B,FR2950153B1,FR2950154B1,WO2011063347A2,SG10201503516VA,US8878950B2,KR101973822B1,KR20140045458A,US20130265459A1,KR20130024301A,US20130070060A1,CN107230236B,SG11201401363UA,US9412206B2,US9210392B2,CN104508681B,US20140002674A1,KR102111181B1,CN104685513B,WO2014043641A1,US20140092281A1,WO2014078443A1,US9462164B2,US9253380B2,US9774789B2,US8866912B2,US9888194B2,WO2014165244A1,US9124831B2,US9106784B2,WO2014153098A1,WO2014159779A1,US10122993B2,US9497429B2,US9633442B2,US9445003B1,EP2973476A4,WO2014150856A1,US9314980B2,DE102013103059B4,JP5979073B2,WO2015048694A2,US9264592B2,WO2015074078A1,US9456134B2,FR3015699B1,EP3100080A1,US10089740B2,FR3019315B1,US9247117B2,JP6187376B2,US9521319B2,US20150376000A1,US9890040B2,PT3170038T,JP2017531976A,US9942474B2,FR3037152B1,JP6457151B2,JP6485388B2,EP3529595A4,TWI597704B,JP2020507812A,IT201700029962A1,US11143594B2,US10482618B2,US10866406B2,US10677967B1,US10677966B1,JP2019164239A,EP3911978A1,KR20220051430A,US11302012B2,DE102020000482A1,US11290658B1","JPH08114703A,JPH10144975A,JPH11133210A,JP2000081504A,JP2002189193A,JP2004538507A,US20050030438A1,JP2005092175A,JP2006113108A,JP2010504555A,WO2008035984A2,WO2008100154A1,JP2010518444A,US20100182703A1,US20100195213A1,JP2010533887A,JP2010533886A,JP2013504778A,JP2014044446A"
3527,WO2019224367A1,Optical element with stress distributing supporting structure,Lars Henriksen|Vladimir Kartashov|Janne Tapani Kilpinen,Polight ASA,894,2019-11-28,,2018-05-24,,"tlens|2,polight|1,TLens®|1,TLens|2,poLight|1","deformable lens|4,refractive lens|2,micro lens|7,transparent lens|15,non-fluid lens|3,polymer lens|2,tunable lens|1","polymer|20,norway|1,pzt film|1,piezoelectric actuators|11,lens body|46,piezoelectric actuator|2","oil|2,cavity|10","auto focus|3,camera module|1,mobile phones|3,digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/WO2019224367A1/en"")",2,,"WO2008035983A1,WO2008100154A1,US20100165475A1,WO2016009078A1"
3587,JP2016053735A,Optical device with piezoelectrically actuated deformable membrane shaped as continuous crown,ステファン・モロー|Stephane Moreau|セバスチャン・ボリ|Sebastien Bolis,Office Of The Atomic Lenergy And Alternative Energies Cea,146,2016-04-14,2018-07-18,2009-09-15,Active,,"focus lens|2,liquid lens|13,variable focus lens|2","polymer|4,piezoelectric element|4,piezoelectric actuators|25,piezoelectric actuator|21","electrowetting|1,chamber|1,oil|2,flexible membrane|2,cavity|17","autofocus|2,auto focus|2","=HYPERLINK(""https://patents.google.com/patent/JP2016053735A/en"")",2,"FR2950153B1,FR2950154B1,US9360600B2,FR3015699B1,FR3019315B1,JP6187376B2,US9224022B2,US9890040B2,US20150376000A1,PT3170038T,FR3029644B1,KR102381748B1,EP3041058B1,FR3037152B1,WO2016202392A1,WO2017078189A1,TW201719916A,JP6485388B2,US10197787B2,TWI597704B,JP6878018B2,JP2020510245A,US11032455B2,JP6957271B2,US10677966B1,US10677967B1,CN108346683B,US11245065B1,US10962791B1,CN110661954A","JPH08114703A,JPH10144975A,JP2000081504A,WO2008035984A2,WO2008044938A1,WO2008100154A1,WO2009010559A1,JP5808328B2"
3636,JP2016188841A,Non-contact shape measurement device and scanning lens aberration correction method,森井　秀樹|Hideki Morii|秀樹 森井,Tokyo Precision,118,2016-11-04,2019-05-29,2015-03-30,Active,,"focus lens|23,focal lens|5,polymer lens|1,varifocal lens|9,variable focus lens|23",polymer|1,,,"=HYPERLINK(""https://patents.google.com/patent/JP2016188841A/en"")",2,,"JPH0934977A,JPH10227618A,JP2000171742A,JP2002357781A,US20050254027A1,JP2010085395A,WO2014016994A1,JP2015031929A"
3640,KR20190033324A,Asymmetric deformable lens,김정찬|김일환|이영은|이정수|장영일,Lg Electronics Inc,153,2019-03-29,2019-07-12,2017-09-21,,,"focus lens|1,deformable lens|20,single lens|1,variable focus lens|1","polymer|1,elastic body|1,squeezed|6",oil|2,camera module|1,"=HYPERLINK(""https://patents.google.com/patent/KR20190033324A/en"")",2,,"JPH11133210A,JP2001249202A,JP2002243918A,US20050231677A1,KR20070015193A,JP2006285183A,JP4989949B2,KR20090059419A,JP2009186935A,KR20100059683A,JP2010140550A,KR20100109729A,KR20120049235A,KR20110033073A,EP3054347A1,JP2014163963A,JP2016122117A,KR20170030416A"
3746,US10382701B2,Active imaging systems and method,Sean D. Keller|Gerald P. Uyeno,Raytheon Co,114,2017-07-27,2019-08-13,2016-11-08,Active,,"focusing lens|10,flexible lens|2,micro lens|1,polymer lens|26",polymer|26,"flexible membrane|5,fluid pressure|1,liquid crystal|4",,"=HYPERLINK(""https://patents.google.com/patent/US10382701B2/en"")",2,"US10621734B2,CN112147776A,KR20170093616A,US10955531B2,US10473923B2,CN111025321A","US4625108A,US4810088A,US4653905A,US4965453A,US5005979A,US5438873A,US6175383B1,US6215593B1,US6163372A,US20020113194A1,US6943873B2,US7575190B2,US6507685B1,US20030183746A1,US6950570B1,US20050271325A1,US8463080B1,US8989523B2,US8380025B2,US7583364B1,US20050237530A1,US20090142066A1,US8035822B2,US7376314B2,US20100128221A1,US7626152B2,US7760334B1,US7745771B2,US20090015658A1,US8368792B2,US20090278932A1,US20110164330A1,US8400619B1,US7786418B2,US8351114B2,US8081301B2,US20110181767A1,US8294879B2,US8817271B1,US20130044309A1,US8488253B2,US8237835B1,US20130021474A1,US20130100538A1,US20130301877A1,US20140152793A1,US20140190666A1,US20160006914A1,US20150207990A1,US8970740B2,WO2014200581A2,US20150185454A1,US20150285625A1,US20160182892A1,US20160182788A1,US20180081182A1,US20160309065A1"
3920,NL2020987A,Lens system,Maria Wolterink Edwin|Vladimirovna Shulepova Yelena,Anteryon Int B V,124,2019-12-02,2020-01-07,2018-05-25,,,"aspherical lens|1,cemented lens|1,single lens|1","polymer|19,transparent layer|1,curved substrate|11,lens body|10",,"autofocus|1,auto focus|1,telephoto|4,mobile phones|1","=HYPERLINK(""https://patents.google.com/patent/NL2020987A/en"")",2,,"US20050275954A1,US20070275505A1,US20050286138A1,US20060066961A1,US20130265459A1,WO2015080582A1"
3926,US11048067B2,Lens system,Edwin Maria Wolterink|Yelena Vladimirovna Shulepova,Anteryon International Bv,134,2019-11-28,2021-06-29,2019-05-20,Active,,"aspherical lens|1,cemented lens|1,single lens|1","polymer|26,transparent layer|1,curved substrate|13,lens body|21",,"autofocus|1,auto focus|1,telephoto|3,mobile phones|1","=HYPERLINK(""https://patents.google.com/patent/US11048067B2/en"")",2,,"US5978151A,US20050275954A1,US20070275505A1,US20050259333A1,US20050286138A1,US20060066961A1,US20080118241A1,EP2113800A1,EP2116882A1,EP2113802A1,EP2163931A1,WO2009048320A1,JP2009251210A,US20090310232A1,US20110124373A1,US20110102660A1,US20120081595A1,US20120194926A1,US20130265459A1,WO2013157470A1,WO2015080582A1"
4034,CN108021834A,Variable depth of field scanning means and method,尤金·塞姆兰特·恩克里诺五世|詹瑞·科普兹·阿曼达|雷内·卡特库坦·小波瑞米奥|史蒂芬·乔尔·哈默|杰罗姆·莫哈多斯·普兹,Ncr Corp,115,2018-05-11,2020-12-22,2016-10-31,Active,,"focus lens|6,liquid lens|4,variable lens|24,variable focus lens|6",,,"depth of field|38,(DOF)|1,DOF|21","=HYPERLINK(""https://patents.google.com/patent/CN108021834A/en"")",2,"CN111753568A,CN112185030A","US20050218231A1,CN101632030A,US20080245872A1,CN102576403A,CN102194096A,US20140166758A1,CN103150539A,US9311515B2,CN205354047U,CN106303228A"
4084,KR20170030416A,Auto focusing device,경기욱|박봉제|김상연|남세광|박선택|윤성률,Korea Electronics And Communications Research Institute,105,2017-03-17,2020-03-02,2015-09-09,,,"focusing lens|2,focus lens|2,convex lens|23,plastic lens|1,transparent lens|1,eyepiece lens|4,glass lens|1,liquid lens|4,polymer lens|2,variable focus lens|1","polymer|19,piezoelectric element|5,lens body|43",liquid crystal|2,"microscopes|1,telescope|12","=HYPERLINK(""https://patents.google.com/patent/KR20170030416A/en"")",2,"KR20190033324A,KR20190078464A,KR101986756B1,US10996432B2","JPH11133210A,US20020118464A1,KR20150018924A"
4187,WO2019002523A1,A module with a plurality of cameras for integration in a mobile device,Nicolas Tallaron|Manu Hakola|Pierre Craen,Polight ASA,242,2019-01-03,,2017-06-30,,,"focus lens|2,deformable lens|27,flexible lens|4,focal lens|2","polymer|13,transparent layer|15,curved substrate|2,aspheric shape|2,thin, flexible glass surface|2,flexible glass surface|3,effective focal length|48,piezoelectric actuators|1,lens body|63,EFL|16,(EFL)|1","oil|3,fixed focus lens|2,voice coil motor|3,VCM |1","auto focus|2,camera module|9,depth of field|1,folding mirror|32,selfies|1,video conferencing|1,telephoto|5,wide-angle image|2,digital zoom|1,time of flight|2,mobile phones|2,telephoto lens|1,(OIS)|3,OIS|8,(DOF)|1,DOF|1,EFL camera|1","=HYPERLINK(""https://patents.google.com/patent/WO2019002523A1/en"")",2,"EP3842848A1,EP3816694A3,CN109803071B","CN101688976A,WO2014147060A1,WO2015001440A1,WO2015058157A1"
4290,JP2016149478A,"Thin film piezoelectric substrate, thin film piezoelectric element and method of manufacturing the same and head gimbal assembly having the same, hard disc device, ink jet head, variable focus lens and sensor",野口　隆男|Takao Noguchi|隆男 野口|偉 熊|Isamu Kuma|偉 熊|大助 飯塚|Daisuke Iizuka|大助 飯塚|一志 西山|Kazushi Nishiyama|一志 西山,Sae Magnetics Hk Ltd,287,2016-08-18,2019-12-11,2015-02-13,Active,,"focus lens|20,variable focus lens|20","polymer|1,elastic body|6,piezoelectric element|93,pzt film|4,piezoelectric film|91,lens body|6","chamber|5,voice coil motor|2,VCM |1",,"=HYPERLINK(""https://patents.google.com/patent/JP2016149478A/en"")",2,,"JPH02192459A,JP2004002150A,WO2005028207A1,JP2005185631A,JP2013068875A,WO2013164955A1,WO2014017635A1,JP2014106985A"
4359,CN110501816A,A kind of light path device changing light spot shape by extruding,易世值|陈廷庆|朱宸希,Yangjiang Yangdong Light Life Technology,104,2019-11-26,,2019-07-31,Pending,,"flexible lens|3,convex lens|5",squeezed|6,,,"=HYPERLINK(""https://patents.google.com/patent/CN110501816A/en"")",3,CN111365686A,"US20020005997A1,KR20090047307A,CN203965650U,US20180231778A1,CN207501050U,CN208011353U,CN208967595U,CN109917555A"
5097,TWI739296B,Voice coil motor to drive liquid lens and lens element therewith,夏太紅|楊川|王建文|江海霞|蔣磊|李鄧峰|居遠道,"Mainland Shanghuawei Technology Co., Ltd.",120,2021-01-16,2021-09-11,2019-02-28,,,liquid lens|106,squeezed|9,"voice coil motor|154,cavity|6","autofocus|28,auto focus|41,(OIS)|2,OIS|12","=HYPERLINK(""https://patents.google.com/patent/TWI739296B/en"")",3,"CN111736244B,CN210431574U,CN110750023A,CN112584001A,CN113225471A,CN111082637A,CN113163074A,CN111665677B,CN111447350B,CN113992814A,CN112351123A,CN112616004A,CN113589410A,CN113364959A,CN113960735A","US9207367B2,CN102116994A,CN109073791A,CN207946633U"
5595,CN109946769A,Reduce the system and method for vision system zoom lens drift,L·努恩宁克|E·O·洛扎诺|J·F·多拉多,Cognex Corp,119,2019-06-28,2021-05-11,2017-12-19,Active,,"adjustable lens|1,focusing lens|1,focus lens|56,convex lens|8,plano-convex lens|11,biconvex lens|13,integral lens|1,plano-concave|4,glass lens|1,plano convex|13,liquid lens|34,variable lens|1,variable focus lens|46","polymer|2,effective focal length|2,lens body|2","oil|1,cavity|1","autofocus|1,auto focus|1","=HYPERLINK(""https://patents.google.com/patent/CN109946769A/en"")",3,CN111638039A,"CN1882856A,US7436587B2,US20100231783A1,CN102483505A,CN102445756A,CN107209347A,CN106324815A"
5909,CN106687830B,Piezoelectric actuated optical lens,皮埃尔·克雷恩|约翰·菲尔|尼古拉斯·塔拉罗恩,Pellet Co Ltd,585,2017-05-17,2019-05-10,2015-07-17,Active,"polight|2,poLight|2","adjustable lens|1,deformable lens|26,flexible lens|1,tunable lens|1,tunable optical lens|1","polymer|5,piezoelectric actuators|33,lens body|25,piezoelectric actuator|67",oil|2,"digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/CN106687830B/en"")",3,"US7017775B2,ES2561756T3,ITUB20159497A1,EP3586175A1,WO2019002448A1,KR20210013176A,CN110132502B,TWI701474B,TWI704389B,RU2746857C1,WO2022207643A1",CN205809412U
5913,US10001629B2,Piezoelectrically actuated optical lens,Pierre Craen|John Phair|Nicolas Tallaron,Polight ASA,981,2017-07-13,2018-06-19,2015-07-17,Active,"polight|2,TLens®|3,poLight|2","focus lens|1,deformable lens|27,tunable lens|3,tunable microlens|5,tunable optical lens|2","polymer|5,norway|1,piezoelectric actuators|131,lens body|45,piezoelectric actuator|8",oil|1,"auto focus|3,camera module|1,mobile phones|2,digital camera|1,(OIS)|1,OIS|1","=HYPERLINK(""https://patents.google.com/patent/US10001629B2/en"")",3,"US20170075042A1,US7017775B2,ITUB20159497A1,EP3586175A1,WO2019002448A1,KR20210013176A,CN110132502B,TWI701474B,TWI704389B,RU2746857C1,WO2022207643A1","US20110038028A1,US20120170134A1,US20140104696A1,US20120300171A1,US20150338604A1"
5957,JP2016500830A,A method for optimizing the placement of piezoelectric actuators in micro-variable lens bodies,フェアー，ジョン|ムラール，ポール,Polight ASA,631,2016-01-14,2016-12-27,2013-09-18,Active,"tlens|1,polight|1,TLens®|1,TLens|1,T Lens|1","flexible lens|32,variable lens|2","polymer|1,piezoelectric element|15,pzt film|3,piezoelectric actuators|4,lens body|50,piezoelectric actuator|20","ring electrodes|1,voice coil motor|1,cavity|1","autofocus|1,auto focus|1,mobile phones|2,mobile phone cameras|1","=HYPERLINK(""https://patents.google.com/patent/JP2016500830A/en"")",3,"JP2017156453A,JP2019525448A,EP2208367B1,US8715152B2,DK2342905T3,EP3758394A1,US10034103B2,WO2016011044A1,US9924276B2,KR101793225B1,EP3888564A1,US10492010B2,US20170195806A1,KR101924613B1,EP3510796A4,WO2018093733A1,JP2020510245A,CN107576854B,JP2019152725A,CN110320671A,WO2019199680A1,CN109216536B,CN108933546A,CN109909140B,TWI704389B,CN110993684A,CN110927837A,CN111554756B","JP2007124440A,JP2010518444A,EP2199836A1"
5959,JP7063921B2,Lens assembly for optical image stabilization and focus adjustment,クレイン、ピエール|カルタショフ，ウラジミール|タパニ キルピネン、ジャン|タラロン、ニコラ|ヘンリクセン、ラース,Polight ASA,102,2020-08-27,2022-05-09,2018-06-28,Active,,"adjustable lens|1,deformable lens|1,flexible lens|2,convex lens|1,transparent lens|3,non-fluid lens|5,tunable lens|1","polymer|16,lens body|91,piezoelectric actuator|1","oil|2,cavity|1","autofocus|5,auto focus|4,mobile phones|2,microscopes|1,telescope|6,(OIS)|1,OIS|10,AR|1","=HYPERLINK(""https://patents.google.com/patent/JP7063921B2/en"")",3,,"JP2002243918A,JP2007333975A,JP2010504554A,JP2010518444A,JP2010518443A,JP2010533886A,JP2012518197A,US20170045649A1,JP2017521718A,JP2018525673A"
6001,CN111033344A,Module with multiple cameras for integration in a mobile device,尼古拉斯·塔拉罗恩|马努·哈科拉|皮埃尔·克雷恩,Polight ASA,273,2020-04-17,,2018-06-28,Pending,,"focusing lens|1,focus lens|1,deformable lens|19,flexible lens|4,tunable lens|25","polymer|15,transparent layer|9,curved substrate|2,flexible glass surface|4,effective focal length|50,squeezed|1,lens body|54,EFL|9,(EFL)|1","oil|2,fixed focus lens|1,voice coil motor|3,VCM |2","autofocus|4,auto focus|5,camera module|6,depth of field|1,folding mirror|21,video conferencing|1,telephoto|5,wide-angle image|3,digital zoom|1,time of flight|3,mobile phones|3,telephoto lens|1,(OIS)|3,OIS|8,(DOF)|1,DOF|1,EFL camera|1","=HYPERLINK(""https://patents.google.com/patent/CN111033344A/en"")",3,"CN109803071B,TW202115476A,US20210199930A1","CN1682525A,CN102713542A,CN102739935A,EP2781939A1,US20160033690A1,CN105830424A,US20160044247A1,WO2016189455A1"
7332,US11221485B2,Dynamically controlled focal plane for optical waveguide-based displays,Jiayin Ma|Robert J. Groppo,Flex Ltd,126,2020-05-28,2022-01-11,2019-11-22,Active,,"focusing lens|5,deformable lens|13,liquid lens|1,tunable lens|8,variable lens|75",,"voice coil motor|1,liquid crystal|3","AR|6,VR|1","=HYPERLINK(""https://patents.google.com/patent/US11221485B2/en"")",4,US20190187471A1,"US20040165284A1,US8040622B1,US20150309316A1,US20140043701A1,US20140071539A1,US20170307893A1,US20160344981A1,US20170068111A1,US20170115490A1,US20180270404A1,US20170299867A1,US20170336638A1,US20180284464A1,US20190187471A1"
7364,JP2017521718A,Adjustable microlens with variable structural elements,フェアー，ジョン|スパツチェック，トーマス|カルタショフ，ウラジミール,Polight ASA,178,2017-08-03,2020-10-14,2015-07-17,Active,,"adjustable lens|1,autofocus lens|2,deformable lens|24","polymer|13,piezoelectric element|5,lens body|28,piezoelectric actuator|16","oil|1,cavity|3","autofocus|3,auto focus|3,camera module|2,mobile phones|1,digital camera|1","=HYPERLINK(""https://patents.google.com/patent/JP2017521718A/en"")",4,"JP7063921B2,US7017775B2,ES2561756T3,JP2020510245A,JP2020525821A,JP2021524936A,CN110132502B,TWI704389B,RU2746857C1",
7371,US20160033690A1,A transparent optical device element,Lars Henriksen,Polight ASA,180,2016-02-04,2017-02-28,2014-03-18,Active,,"adjustable lens|10,deformable lens|46,flexible lens|1,polymer lens|1,adaptive lens|1","polymer|98,thin, flexible glass surface|1,flexible glass surface|3,lens body|90","oil|51,cavity|4","autofocus|8,auto focus|9,camera module|1,mobile phones|2,digital camera|1","=HYPERLINK(""https://patents.google.com/patent/US20160033690A1/en"")",4,"US20170139178A1,US20190258084A1,CN111033344A,US11125979B2,US10064545B2,PT3170038T,WO2016118423A1,WO2017120475A1,JP2020525821A,WO2019002565A1,CA185871S,EP3709079B1,WO2020262430A1",US6450642B1
